,Date,Close,Change,Change Percent,Volume,Shares,Net Foreign,Low,High,Open,Trades
169,2024-03-21,65.0,0.60,+0.93%,₱175.24M,2.70M,₱100.65M,64.15,65.2,64.3,1.90K
170,2024-03-20,64.4,0.10,+0.16%,₱200.87M,3.11M,₱11.83M,64.4,65.1,64.4,1.44K
171,2024-03-19,64.3,-2.20,-3.31%,₱264.14M,4.07M,₱-29.20M,64.0,65.45,65.0,3.05K
172,2024-03-18,66.5,4.25,+6.83%,₱604.98M,9.34M,₱175.28M,62.05,66.5,62.25,5.22K
173,2024-03-15,62.25,-0.75,-1.19%,₱601.72M,9.68M,₱29.03M,61.5,62.7,62.7,2.27K
174,2024-03-14,63.0,0.10,+0.16%,₱187.18M,2.98M,₱109.83M,62.3,63.0,62.9,2.45K
175,2024-03-13,62.9,0.40,+0.64%,₱183.78M,2.92M,₱75.03M,62.5,63.15,62.5,2.19K
176,2024-03-12,62.5,0.50,+0.81%,₱177.17M,2.84M,₱111.51M,61.95,62.95,62.0,1.76K
177,2024-03-11,62.0,1.20,+1.97%,₱182.38M,2.96M,₱68.53M,60.8,62.0,60.8,1.54K
178,2024-03-08,60.8,1.10,+1.84%,₱311.91M,5.15M,₱179.30M,59.65,60.95,59.65,2.97K
179,2024-03-07,59.7,-3.00,-4.78%,₱216.72M,3.63M,₱19.71M,59.3,60.15,59.3,2.51K
180,2024-03-06,62.7,0.30,+0.48%,₱213.79M,3.42M,₱75.00M,62.4,63.3,62.4,3.37K
181,2024-03-05,62.4,-1.30,-2.04%,₱227.26M,3.60M,₱71.94M,62.4,63.75,63.7,4.12K
182,2024-03-04,63.7,2.75,+4.51%,₱207.59M,3.28M,₱72.35M,61.05,63.75,61.05,2.88K
183,2024-03-01,60.95,-1.05,-1.69%,₱299.82M,4.88M,₱95.74M,60.95,62.55,62.2,2.16K
184,2024-02-29,62.0,-0.95,-1.51%,₱293.95M,4.72M,₱58.38M,61.85,63.15,62.9,2.43K
185,2024-02-28,62.95,1.00,+1.61%,₱226.60M,3.62M,₱22.59M,61.8,62.95,61.95,1.72K
186,2024-02-27,61.95,0.10,+0.16%,₱108.80M,1.76M,₱35.69M,61.7,61.95,61.85,1.32K
187,2024-02-26,61.85,0.65,+1.06%,₱158.84M,2.57M,₱15.44M,61.25,62.0,61.25,2.23K
188,2024-02-23,61.2,1.15,+1.92%,₱192.41M,3.14M,₱15.92M,60.5,61.65,60.5,2.70K
189,2024-02-22,60.05,1.35,+2.30%,₱597.90M,9.95M,₱46.99M,59.8,60.55,59.85,3.62K
190,2024-02-21,58.7,-0.20,-0.34%,₱114.96M,1.96M,₱-33.14M,58.25,58.9,58.65,1.26K
191,2024-02-20,58.9,0.20,+0.34%,₱106.10M,1.80M,₱-2.15M,58.7,59.05,58.7,1.59K
192,2024-02-19,58.7,-0.35,-0.59%,₱82.79M,1.40M,₱49.69M,58.6,59.1,59.0,1.35K
193,2024-02-16,59.05,-0.35,-0.59%,₱58.34M,984.11K,₱1.74M,59.05,59.55,59.4,897
194,2024-02-15,59.4,-0.10,-0.17%,₱137.85M,2.32M,₱10.77M,59.2,59.8,59.55,1.17K
195,2024-02-14,59.5,0.50,+0.85%,₱117.28M,1.98M,₱37.73M,59.0,59.6,59.0,1.34K
