,Date,Close,Change,Change Percent,Volume,Shares,Net Foreign,Low,High,Open,Trades
112,2024-06-18,3.65,-0.15,-3.95%,₱476.83K,129.00K,₱287.70K,3.65,3.78,3.78,21
113,2024-06-14,3.8,0.05,+1.33%,₱405.43K,108.00K,₱382.69K,3.67,3.85,3.85,8
114,2024-06-13,3.75,-0.05,-1.32%,₱311.58K,83.00K,₱18.75K,3.75,3.85,3.75,7
115,2024-06-11,3.8,0.11,+2.98%,₱3.80K,1.00K,₱3.80K,3.8,3.8,3.8,1
116,2024-06-10,3.69,-0.11,-2.89%,₱422.59K,114.00K,₱318.35K,3.63,3.8,3.79,23
117,2024-06-07,3.8,0.08,+2.15%,₱11.33K,3.00K,₱0,3.72,3.81,3.81,3
118,2024-06-06,3.72,-0.03,-0.80%,₱98.16K,26.00K,₱15.20K,3.72,3.8,3.72,7
119,2024-06-05,3.75,-0.09,-2.34%,₱823.30K,220.00K,₱-25.67K,3.63,3.84,3.84,22
120,2024-06-04,3.84,-0.08,-2.04%,₱116.42K,30.00K,₱0,3.84,3.95,3.95,12
121,2024-06-03,3.92,0.00,0.00%,₱1.52M,400.00K,₱1.45M,3.7,3.94,3.7,26
122,2024-05-31,3.92,0.24,+6.52%,₱230.20K,60.00K,₱64.05K,3.68,3.94,3.68,21
123,2024-05-30,3.68,0.00,0.00%,₱1.79M,487.00K,₱1.41M,3.62,3.74,3.68,13
124,2024-05-29,3.68,0.00,0.00%,₱207.32K,56.00K,₱0,3.68,3.8,3.69,16
125,2024-05-28,3.68,-0.02,-0.54%,₱58.76K,16.00K,₱-3.61K,3.57,3.7,3.68,6
126,2024-05-27,3.7,-0.12,-3.14%,₱550.44K,153.00K,₱97.20K,3.52,3.76,3.67,40
127,2024-05-24,3.82,0.05,+1.33%,₱605.59K,160.00K,₱-37.90K,3.71,3.94,3.76,23
128,2024-05-23,3.77,0.01,+0.27%,₱144.81K,39.00K,₱48.23K,3.61,3.8,3.61,15
129,2024-05-22,3.76,-0.19,-4.81%,₱900.97K,247.00K,₱66.78K,3.4,3.9,3.85,42
130,2024-05-21,3.95,0.05,+1.28%,₱1.28M,329.00K,₱7.80K,3.9,3.95,3.9,25
131,2024-05-20,3.9,-0.06,-1.52%,₱3.60M,901.00K,₱3.23M,3.9,4.05,3.96,46
132,2024-05-17,3.96,0.11,+2.86%,₱1.87M,473.00K,₱1.29M,3.9,3.96,3.9,33
133,2024-05-16,3.85,-0.15,-3.75%,₱512.67K,132.00K,₱91.20K,3.75,4.03,3.98,29
134,2024-05-15,4.0,0.45,+12.68%,₱2.36M,617.00K,₱709.03K,3.52,4.0,3.52,75
135,2024-05-14,3.55,-0.07,-1.93%,₱81.71K,23.00K,₱24.69K,3.5,3.62,3.62,11
136,2024-05-13,3.62,0.00,0.00%,₱396.78K,111.00K,₱-99.26K,3.55,3.62,3.61,26
137,2024-05-10,3.62,0.07,+1.97%,₱762.71K,212.00K,₱-29.24K,3.55,3.65,3.6,33
138,2024-05-09,3.55,0.05,+1.43%,₱913.18K,256.00K,₱-72.10K,3.5,3.64,3.55,41
139,2024-05-08,3.5,0.09,+2.64%,₱4.74M,1.36M,₱-3.54M,3.44,3.5,3.45,50
140,2024-05-07,3.41,0.11,+3.33%,₱355.40K,104.00K,₱142.10K,3.31,3.5,3.31,28
141,2024-05-06,3.3,0.05,+1.54%,₱180.12K,55.00K,₱13.20K,3.2,3.31,3.3,14
142,2024-05-03,3.25,0.00,0.00%,₱1.17M,359.00K,₱597.37K,3.24,3.25,3.24,21
143,2024-05-02,3.25,0.02,+0.62%,₱658.25K,203.00K,₱116.69K,3.2,3.3,3.24,40
144,2024-04-30,3.23,0.13,+4.19%,₱313.92K,98.00K,₱-9.36K,3.1,3.23,3.1,12
145,2024-04-29,3.1,-0.11,-3.43%,₱151.41K,48.00K,₱-53.76K,3.03,3.21,3.21,15
146,2024-04-26,3.21,-0.02,-0.62%,₱614.36K,191.00K,₱-425.00K,3.2,3.23,3.23,13
147,2024-04-25,3.23,0.11,+3.53%,₱103.40K,33.00K,₱0,3.12,3.23,3.12,9
148,2024-04-24,3.12,-0.06,-1.89%,₱226.44K,74.00K,₱-34.72K,2.98,3.16,3.16,13
149,2024-04-23,3.18,0.01,+0.32%,₱386.31K,121.00K,₱-28.93K,3.17,3.21,3.21,18
150,2024-04-22,3.17,0.02,+0.63%,₱199.34K,62.00K,₱-138.03K,3.17,3.24,3.24,15
151,2024-04-19,3.15,-0.03,-0.94%,₱129.47K,41.00K,₱-79.00K,3.15,3.18,3.18,13
152,2024-04-18,3.18,-0.02,-0.63%,₱28.78K,9.00K,₱0,3.18,3.2,3.2,7
153,2024-04-17,3.2,0.07,+2.24%,₱73.28K,23.00K,₱0,3.13,3.25,3.14,7
