,Date,Close,Change,Change Percent,Volume,Shares,Net Foreign,Low,High,Open,Trades
164,2024-04-02,33.15,0.15,+0.45%,₱353.70M,10.62M,₱130.35M,32.9,33.5,33.0,3.27K
165,2024-04-01,33.0,0.30,+0.92%,₱241.05M,7.31M,₱12.35M,32.65,33.15,32.7,2.61K
166,2024-03-27,32.7,-0.30,-0.91%,₱90.54M,2.78M,₱-33.59M,32.3,32.9,32.9,798
167,2024-03-26,33.0,0.80,+2.48%,₱223.67M,6.86M,₱20.95M,31.9,33.0,32.25,2.03K
168,2024-03-25,32.2,-0.40,-1.23%,₱50.82M,1.58M,₱-5.11M,32.05,32.6,32.6,1.20K
169,2024-03-22,32.6,-0.55,-1.66%,₱150.47M,4.61M,₱-37.25M,32.3,32.95,32.95,2.00K
170,2024-03-21,33.15,0.35,+1.07%,₱422.23M,12.82M,₱108.46M,32.2,33.15,32.75,4.08K
171,2024-03-20,32.8,0.45,+1.39%,₱278.61M,8.61M,₱52.04M,31.85,32.8,32.1,1.76K
172,2024-03-19,32.35,0.85,+2.70%,₱206.77M,6.41M,₱97.93M,31.4,32.35,31.65,2.13K
173,2024-03-18,31.5,0.25,+0.80%,₱122.31M,3.87M,₱-31.57M,31.5,31.8,31.5,1.81K
174,2024-03-15,31.25,-1.10,-3.40%,₱1.07B,34.25M,₱-350.14M,31.2,32.25,32.25,2.88K
175,2024-03-14,32.35,0.30,+0.94%,₱243.41M,7.56M,₱117.69K,31.85,32.35,32.05,2.25K
176,2024-03-13,32.05,0.45,+1.42%,₱268.87M,8.42M,₱-10.36M,31.65,32.2,31.7,1.53K
177,2024-03-12,31.6,0.00,0.00%,₱199.92M,6.30M,₱-57.60M,31.55,32.05,31.85,1.42K
178,2024-03-11,31.6,-1.20,-3.66%,₱454.97M,14.34M,₱-164.20M,31.6,32.6,32.6,2.03K
179,2024-03-08,32.8,0.90,+2.82%,₱352.42M,10.94M,₱22.05M,31.65,32.8,32.2,3.01K
180,2024-03-07,31.9,-1.30,-3.92%,₱348.83M,10.87M,₱-158.76M,31.85,33.15,33.1,2.98K
181,2024-03-06,33.2,0.05,+0.15%,₱287.61M,8.67M,₱27.40M,32.7,33.45,33.0,2.50K
182,2024-03-05,33.15,-0.05,-0.15%,₱299.91M,9.02M,₱-593.26K,33.0,33.55,33.1,1.99K
183,2024-03-04,33.2,0.75,+2.31%,₱285.13M,8.65M,₱53.81M,32.2,33.4,32.45,2.97K
184,2024-03-01,32.45,0.85,+2.69%,₱204.04M,6.30M,₱-8.34M,32.0,32.6,32.0,1.75K
185,2024-02-29,31.6,-0.90,-2.77%,₱1.23B,38.66M,₱-354.69M,31.45,32.85,32.7,4.07K
186,2024-02-28,32.5,0.20,+0.62%,₱224.89M,6.93M,₱-34.59M,32.3,32.75,32.3,1.03K
187,2024-02-27,32.3,-0.50,-1.52%,₱423.92M,13.10M,₱-118.72M,32.0,32.85,32.85,3.05K
188,2024-02-26,32.8,-0.40,-1.20%,₱292.04M,8.84M,₱-99.33M,32.8,33.65,33.2,2.10K
189,2024-02-23,33.2,-0.30,-0.90%,₱348.66M,10.39M,₱-158.41M,33.2,34.0,33.5,3.11K
190,2024-02-22,33.5,-0.30,-0.89%,₱350.01M,10.43M,₱-86.73M,33.15,34.1,33.8,2.74K
191,2024-02-21,33.8,0.90,+2.74%,₱302.14M,9.02M,₱7.22M,32.8,33.8,33.0,2.38K
192,2024-02-20,32.9,-0.15,-0.45%,₱388.73M,11.82M,₱-160.04M,32.7,33.3,33.3,2.23K
193,2024-02-19,33.05,-0.95,-2.79%,₱271.94M,8.15M,₱-50.57M,33.05,34.1,34.0,2.44K
194,2024-02-16,34.0,0.00,0.00%,₱111.79M,3.29M,₱-404.35K,33.85,34.25,34.25,1.19K
195,2024-02-15,34.0,-0.20,-0.58%,₱165.90M,4.86M,₱-63.16M,34.0,34.55,34.3,1.47K
196,2024-02-14,34.2,0.20,+0.59%,₱146.84M,4.29M,₱11.43M,33.7,34.4,33.8,1.19K
197,2024-02-13,34.0,0.00,0.00%,₱287.14M,8.42M,₱-204.05M,33.9,34.4,34.2,846
198,2024-02-12,34.0,-0.65,-1.88%,₱191.24M,5.59M,₱-75.76M,34.0,35.0,34.6,2.11K
199,2024-02-08,34.65,-0.15,-0.43%,₱428.07M,12.22M,₱68.63M,34.65,35.4,34.8,3.43K
200,2024-02-07,34.8,0.80,+2.35%,₱439.24M,12.62M,₱219.98M,34.1,35.05,34.1,2.18K
201,2024-02-06,34.0,0.10,+0.29%,₱231.18M,6.79M,₱8.93M,33.9,34.4,34.0,2.26K
202,2024-02-05,33.9,0.30,+0.89%,₱364.23M,10.66M,₱83.78M,33.7,34.7,33.9,1.90K
203,2024-02-02,33.6,-0.45,-1.32%,₱328.87M,9.71M,₱-69.16M,33.6,34.6,34.0,1.82K
204,2024-02-01,34.05,-0.20,-0.58%,₱213.17M,6.27M,₱52.57M,33.6,34.3,34.05,1.40K
205,2024-01-31,34.25,0.55,+1.63%,₱510.58M,14.84M,₱157.27M,33.75,34.8,33.8,2.95K
206,2024-01-30,33.7,0.00,0.00%,₱227.49M,6.73M,₱18.68M,33.65,34.05,33.7,1.44K
207,2024-01-29,33.7,0.00,0.00%,₱248.43M,7.37M,₱196.37M,33.5,33.75,33.75,888
208,2024-01-26,33.7,0.10,+0.30%,₱249.81M,7.42M,₱82.28M,33.25,33.8,33.5,1.58K
209,2024-01-25,33.6,0.10,+0.30%,₱118.34M,3.53M,₱-13.49M,33.25,33.75,33.65,812
210,2024-01-24,33.5,0.45,+1.36%,₱229.08M,6.84M,₱-8.45M,33.15,33.65,33.15,1.97K
211,2024-01-23,33.05,0.05,+0.15%,₱145.14M,4.36M,₱-18.07M,32.95,33.6,33.2,1.58K
212,2024-01-22,33.0,0.25,+0.76%,₱225.98M,6.84M,₱-32.16M,32.85,33.2,33.0,1.69K
213,2024-01-19,32.75,0.10,+0.31%,₱118.88M,3.62M,₱-14.99M,32.7,33.1,33.0,1.11K
214,2024-01-18,32.65,-0.70,-2.10%,₱152.57M,4.66M,₱-21.35M,32.6,33.75,33.75,1.45K
215,2024-01-17,33.35,-0.40,-1.19%,₱277.31M,8.28M,₱4.05M,33.35,33.85,33.85,1.80K
216,2024-01-16,33.75,0.00,0.00%,₱505.10M,14.94M,₱203.96M,33.55,34.0,33.75,1.36K
217,2024-01-15,33.75,0.20,+0.60%,₱147.94M,4.37M,₱-31.64M,33.55,34.1,33.55,897
218,2024-01-12,33.55,0.05,+0.15%,₱147.41M,4.37M,₱-31.80M,33.25,33.95,33.5,1.26K
219,2024-01-11,33.5,0.35,+1.06%,₱299.01M,8.88M,₱-22.47M,33.35,34.0,33.45,1.64K
220,2024-01-10,33.15,-0.35,-1.04%,₱182.83M,5.50M,₱186.19K,33.15,33.75,33.3,1.08K
221,2024-01-09,33.5,0.00,0.00%,₱335.39M,9.93M,₱6.93M,33.4,34.15,33.4,1.95K
222,2024-01-08,33.5,0.40,+1.21%,₱226.35M,6.75M,₱56.75M,33.25,33.85,33.4,1.13K
223,2024-01-05,33.1,-0.60,-1.78%,₱307.64M,9.27M,₱-83.26M,33.1,33.6,33.6,2.47K
224,2024-01-04,33.7,1.45,+4.50%,₱359.95M,10.74M,₱241.77M,32.1,33.8,32.35,2.54K
225,2024-01-03,32.25,-0.05,-0.15%,₱308.50M,9.56M,₱129.80M,32.1,32.6,32.3,978
226,2024-01-02,32.3,-0.60,-1.82%,₱368.58M,11.37M,₱-79.26M,32.25,33.2,32.95,2.46K
227,2023-12-29,32.9,-0.70,-2.08%,₱432.69M,13.10M,₱-106.13M,32.9,33.7,33.5,1.50K
228,2023-12-28,33.6,0.20,+0.60%,₱91.14M,2.73M,₱22.77M,33.1,33.6,33.4,1.15K
229,2023-12-27,33.4,0.00,0.00%,₱166.48M,5.00M,₱30.30M,33.0,33.4,33.2,1.87K
