,Date,Close,Change,Change Percent,Volume,Shares,Net Foreign,Low,High,Open,Trades
30,2024-10-17,494.2,-9.30,-1.85%,₱90.11M,181.22K,₱44.14M,494.2,502.5,499.6,1.39K
31,2024-10-16,503.5,8.50,+1.72%,₱232.94M,464.74K,₱49.39M,489.6,503.5,493.0,1.26K
32,2024-10-15,495.0,24.00,+5.10%,₱147.77M,302.50K,₱74.90M,472.4,495.0,472.4,2.55K
33,2024-10-14,471.0,-8.00,-1.67%,₱67.43M,142.34K,₱-32.28M,471.0,484.0,479.0,1.40K
34,2024-10-11,479.0,4.00,+0.84%,₱108.41M,226.19K,₱26.90M,472.0,484.0,472.0,1.33K
35,2024-10-10,475.0,-6.00,-1.25%,₱154.97M,323.83K,₱9.01M,472.0,485.4,483.0,1.50K
36,2024-10-09,481.0,-8.00,-1.64%,₱62.21M,128.35K,₱-1.56M,480.2,491.8,489.0,1.07K
37,2024-10-08,489.0,14.00,+2.95%,₱164.20M,339.09K,₱28.30M,468.0,494.8,476.0,2.03K
38,2024-10-07,475.0,11.00,+2.37%,₱143.00M,301.33K,₱66.18M,460.2,478.0,462.0,2.24K
39,2024-10-04,464.0,19.60,+4.41%,₱155.83M,338.48K,₱120.66M,445.0,464.0,445.0,1.24K
40,2024-10-03,444.4,4.40,+1.00%,₱64.14M,143.87K,₱22.37M,441.0,449.0,443.4,918
41,2024-10-02,440.0,-3.00,-0.68%,₱47.49M,107.80K,₱13.36M,440.0,443.0,443.0,755
42,2024-10-01,443.0,4.80,+1.10%,₱46.53M,104.93K,₱7.10M,439.0,448.4,439.0,784
43,2024-09-30,438.2,-16.60,-3.65%,₱100.31M,226.77K,₱-29.92M,438.2,454.8,454.6,1.61K
44,2024-09-27,454.8,-0.20,-0.04%,₱66.43M,146.07K,₱24.45M,451.2,457.8,455.0,899
45,2024-09-26,455.0,6.00,+1.34%,₱105.44M,233.64K,₱50.88M,442.0,455.0,449.0,1.44K
46,2024-09-25,449.0,-1.00,-0.22%,₱106.86M,237.92K,₱52.22M,447.0,456.6,452.0,1.54K
47,2024-09-24,450.0,15.00,+3.45%,₱225.45M,504.49K,₱87.84M,430.4,456.8,435.0,3.00K
48,2024-09-23,435.0,18.00,+4.32%,₱210.71M,491.83K,₱16.22M,417.0,435.0,420.0,2.02K
49,2024-09-20,417.0,-12.80,-2.98%,₱128.90M,306.84K,₱-55.17M,417.0,433.6,429.8,1.22K
50,2024-09-19,429.8,4.20,+0.99%,₱124.98M,290.66K,₱53.87M,425.0,435.0,425.0,2.21K
51,2024-09-18,425.6,-9.40,-2.16%,₱64.14M,149.76K,₱-20.69M,425.6,435.0,435.0,1.32K
52,2024-09-17,435.0,15.00,+3.57%,₱123.87M,287.24K,₱41.70M,415.2,435.2,420.0,1.31K
53,2024-09-16,420.0,10.00,+2.44%,₱43.24M,104.02K,₱26.04M,410.0,420.0,412.0,944
54,2024-09-13,410.0,1.00,+0.24%,₱108.55M,265.08K,₱-34.96M,406.0,413.0,413.0,900
55,2024-09-12,409.0,4.00,+0.99%,₱57.42M,140.36K,₱139.57K,405.0,413.0,405.0,547
56,2024-09-11,405.0,-3.00,-0.74%,₱179.72M,439.05K,₱36.91M,405.0,419.8,415.0,2.54K
57,2024-09-10,408.0,3.60,+0.89%,₱189.32M,456.91K,₱68.56M,405.0,420.0,405.0,3.15K
58,2024-09-09,404.4,-0.60,-0.15%,₱53.51M,131.34K,₱3.93M,402.2,412.2,405.6,1.11K
59,2024-09-06,405.0,-1.00,-0.25%,₱37.14M,91.82K,₱11.54M,401.4,406.8,403.0,645
60,2024-09-05,406.0,3.20,+0.79%,₱61.25M,150.75K,₱-6.58M,401.2,411.0,405.0,1.01K
61,2024-09-04,402.8,-5.40,-1.32%,₱73.17M,180.81K,₱294.89K,390.8,413.6,407.8,1.20K
62,2024-09-03,408.2,-6.80,-1.64%,₱63.04M,153.81K,₱-14.97M,408.2,422.8,415.0,1.29K
63,2024-09-02,415.0,-10.20,-2.40%,₱60.72M,145.62K,₱-3.56M,415.0,425.2,425.0,1.05K
64,2024-08-30,425.2,10.80,+2.61%,₱236.90M,562.43K,₱67.34M,408.6,425.2,413.0,1.29K
65,2024-08-29,414.4,3.40,+0.83%,₱154.81M,375.82K,₱54.18M,405.0,415.0,413.0,1.87K
66,2024-08-28,411.0,-5.00,-1.20%,₱58.35M,140.63K,₱24.43M,410.0,419.0,416.0,1.13K
67,2024-08-27,416.0,-2.00,-0.48%,₱85.10M,206.58K,₱13.42M,407.2,416.0,410.0,1.56K
68,2024-08-22,418.0,2.00,+0.48%,₱68.01M,161.73K,₱25.86M,410.0,424.8,410.0,1.13K
69,2024-08-21,416.0,1.00,+0.24%,₱77.16M,184.90K,₱30.39M,411.0,421.8,415.0,969
70,2024-08-20,415.0,-6.60,-1.57%,₱116.14M,276.07K,₱13.04M,415.0,428.2,421.8,1.12K
71,2024-08-19,421.6,-3.40,-0.80%,₱134.88M,317.35K,₱-7.40M,414.0,429.0,415.0,1.28K
72,2024-08-16,425.0,24.60,+6.14%,₱198.01M,474.20K,₱57.37M,400.2,425.0,401.0,2.15K
73,2024-08-15,400.4,0.40,+0.10%,₱68.13M,170.13K,₱2.78M,398.0,401.6,400.0,623
74,2024-08-14,400.0,0.40,+0.10%,₱125.64M,314.36K,₱37.34M,395.0,401.6,399.8,1.05K
75,2024-08-13,399.6,9.60,+2.46%,₱262.25M,657.35K,₱48.94M,390.0,401.0,390.0,1.48K
76,2024-08-12,390.0,-1.60,-0.41%,₱39.76M,101.61K,₱14.55M,389.4,396.4,392.0,727
77,2024-08-09,391.6,-3.20,-0.81%,₱38.04M,96.85K,₱-12.59M,390.2,397.0,394.4,370
78,2024-08-08,394.8,0.00,0.00%,₱108.19M,274.12K,₱24.73M,388.0,397.0,394.8,949
79,2024-08-07,394.8,14.80,+3.89%,₱76.32M,195.52K,₱30.81M,380.2,394.8,380.4,948
80,2024-08-06,380.0,0.20,+0.05%,₱37.45M,98.36K,₱-4.67M,377.8,383.4,377.8,803
81,2024-08-05,379.8,-10.20,-2.62%,₱73.25M,193.05K,₱1.84M,377.2,383.0,383.0,837
82,2024-08-02,390.0,0.00,0.00%,₱39.32M,101.50K,₱6.45M,382.0,390.0,390.0,766
83,2024-08-01,390.0,0.00,0.00%,₱24.64M,63.22K,₱7.55M,387.2,390.6,390.0,462
84,2024-07-31,390.0,0.00,0.00%,₱88.18M,226.15K,₱48.23M,384.8,391.8,391.6,480
85,2024-07-30,390.0,5.00,+1.30%,₱46.21M,119.60K,₱-8.94M,381.0,392.0,388.0,1.07K
86,2024-07-29,385.0,-3.00,-0.77%,₱65.13M,168.73K,₱27.40M,385.0,388.0,387.4,518
87,2024-07-26,388.0,4.00,+1.04%,₱71.51M,184.22K,₱26.76M,380.6,390.2,384.0,579
88,2024-07-25,384.0,3.00,+0.79%,₱65.33M,170.63K,₱11.54M,376.0,385.0,381.0,1.35K
89,2024-07-23,381.0,6.40,+1.71%,₱28.19M,74.26K,₱11.27M,375.4,381.0,377.0,452
90,2024-07-22,374.6,-14.40,-3.70%,₱51.66M,135.98K,₱-6.39M,374.6,389.4,389.0,679
91,2024-07-19,389.0,7.00,+1.83%,₱130.56M,337.45K,₱73.00M,383.8,389.0,385.0,1.35K
92,2024-07-18,382.0,8.00,+2.14%,₱54.79M,143.94K,₱31.52M,375.0,382.0,376.8,755
93,2024-07-17,374.0,-1.00,-0.27%,₱32.89M,87.47K,₱-6.07M,374.0,380.0,376.0,558
94,2024-07-16,375.0,-1.40,-0.37%,₱71.47M,190.37K,₱-16.11M,375.0,383.8,383.8,627
95,2024-07-15,376.4,-8.60,-2.23%,₱84.75M,222.10K,₱7.06M,376.4,386.8,384.8,877
96,2024-07-12,385.0,0.00,0.00%,₱32.78M,85.28K,₱6.12M,382.0,385.0,385.0,557
97,2024-07-11,385.0,8.00,+2.12%,₱113.90M,297.48K,₱25.56M,377.2,385.0,378.0,1.50K
98,2024-07-10,377.0,-3.60,-0.95%,₱23.27M,61.63K,₱7.88M,377.0,380.0,380.0,299
99,2024-07-09,380.6,0.20,+0.05%,₱20.52M,54.16K,₱3.46M,375.6,380.6,375.6,498
100,2024-07-08,380.4,6.40,+1.71%,₱100.97M,266.18K,₱36.43M,374.0,381.6,375.0,1.07K
101,2024-07-05,374.0,-2.00,-0.53%,₱41.42M,110.44K,₱15.70M,374.0,377.0,376.4,707
102,2024-07-04,376.0,-1.00,-0.27%,₱17.10M,45.39K,₱3.91M,375.6,379.0,377.2,547
103,2024-07-03,377.0,3.80,+1.02%,₱54.22M,144.40K,₱18.72M,372.0,377.6,373.0,767
104,2024-07-02,373.2,3.40,+0.92%,₱37.09M,99.48K,₱13.06M,369.8,374.8,369.8,852
105,2024-07-01,369.8,3.80,+1.04%,₱52.74M,142.62K,₱4.27M,366.4,373.0,366.4,1.14K
106,2024-06-28,366.0,-8.00,-2.14%,₱88.09M,238.61K,₱-23.27M,366.0,375.0,368.0,807
107,2024-06-27,374.0,9.00,+2.47%,₱69.83M,187.98K,₱15.37M,365.0,374.6,365.0,756
108,2024-06-26,365.0,2.00,+0.55%,₱81.07M,223.12K,₱15.61M,360.0,367.0,363.8,1.01K
109,2024-06-25,363.0,2.60,+0.72%,₱56.02M,155.42K,₱-11.32M,357.6,363.0,360.8,888
110,2024-06-24,360.4,2.40,+0.67%,₱70.15M,194.49K,₱-29.38M,359.0,363.6,361.0,844
111,2024-06-21,358.0,-14.20,-3.82%,₱144.87M,401.67K,₱-89.34M,358.0,374.4,372.2,1.03K
112,2024-06-20,372.2,1.00,+0.27%,₱23.19M,62.50K,₱-6.11M,368.2,373.2,371.8,570
113,2024-06-19,371.2,-4.40,-1.17%,₱21.76M,58.35K,₱-3.97M,371.2,375.4,375.4,601
114,2024-06-18,375.6,-0.40,-0.11%,₱27.15M,72.47K,₱8.52M,371.0,375.8,375.8,935
115,2024-06-14,376.0,0.00,0.00%,₱23.27M,62.11K,₱15.29M,370.6,376.0,376.0,353
116,2024-06-13,376.0,11.00,+3.01%,₱199.72M,535.20K,₱108.90M,360.0,377.6,364.8,1.43K
117,2024-06-11,365.0,5.00,+1.39%,₱49.98M,137.04K,₱-8.22K,360.0,365.4,360.0,536
118,2024-06-10,360.0,-3.00,-0.83%,₱123.49M,343.40K,₱-51.64M,355.4,361.0,360.0,1.08K
119,2024-06-07,363.0,3.80,+1.06%,₱64.59M,178.26K,₱-27.94M,355.2,364.0,359.4,936
120,2024-06-06,359.2,1.20,+0.34%,₱21.33M,59.34K,₱-5.73M,358.0,364.0,358.0,302
121,2024-06-05,358.0,1.00,+0.28%,₱26.99M,75.34K,₱-8.20M,355.2,364.8,357.6,618
122,2024-06-04,357.0,-5.60,-1.54%,₱45.70M,127.87K,₱-24.08M,353.6,365.4,362.6,983
123,2024-06-03,362.6,-4.60,-1.25%,₱34.11M,93.86K,₱-3.33M,360.0,366.0,366.0,788
124,2024-05-31,367.2,15.00,+4.26%,₱628.55M,1.73M,₱-100.27M,352.2,367.2,355.0,3.37K
125,2024-05-30,352.2,-17.00,-4.60%,₱165.38M,461.07K,₱-65.87M,352.2,372.0,369.2,2.18K
126,2024-05-29,369.2,3.20,+0.87%,₱66.41M,179.90K,₱-87.70K,366.0,370.0,366.0,526
127,2024-05-28,366.0,-5.60,-1.51%,₱101.32M,275.47K,₱-33.85M,365.2,374.8,374.8,937
128,2024-05-27,371.6,2.60,+0.70%,₱39.85M,107.23K,₱-8.13M,368.6,374.4,374.4,601
129,2024-05-24,369.0,-5.80,-1.55%,₱95.16M,256.01K,₱724.27K,365.4,374.4,374.0,868
130,2024-05-23,374.8,0.00,0.00%,₱62.71M,167.60K,₱-5.84M,371.0,374.8,374.8,1.34K
131,2024-05-22,374.8,-2.20,-0.58%,₱92.38M,247.01K,₱-7.32M,370.6,376.8,375.0,1.42K
132,2024-05-21,377.0,0.00,0.00%,₱43.53M,116.00K,₱6.13M,372.4,377.0,376.0,951
133,2024-05-20,377.0,3.80,+1.02%,₱80.88M,216.45K,₱7.50M,370.2,377.0,373.2,763
134,2024-05-17,373.2,1.20,+0.32%,₱68.96M,185.23K,₱15.11M,368.4,373.2,372.0,803
135,2024-05-16,372.0,0.00,0.00%,₱134.04M,363.90K,₱12.76M,365.2,372.6,372.6,1.55K
136,2024-05-15,372.0,-0.80,-0.21%,₱22.71M,61.13K,₱-6.70M,370.2,372.8,372.8,643
137,2024-05-14,372.8,0.80,+0.22%,₱40.46M,108.83K,₱6.91M,369.0,373.2,371.8,1.40K
138,2024-05-13,372.0,-2.00,-0.53%,₱48.98M,131.70K,₱2.47M,369.2,374.6,374.0,964
139,2024-05-10,374.0,1.20,+0.32%,₱36.83M,98.64K,₱-4.96M,371.0,375.0,373.0,592
140,2024-05-09,372.8,-2.00,-0.53%,₱142.70M,381.85K,₱-48.01M,369.0,379.8,375.0,2.38K
141,2024-05-08,374.8,0.00,0.00%,₱73.92M,197.84K,₱2.23M,371.0,375.0,375.0,1.29K
142,2024-05-07,374.8,0.80,+0.21%,₱76.72M,205.22K,₱15.54M,369.0,374.8,374.0,779
143,2024-05-06,374.0,9.00,+2.47%,₱83.99M,225.74K,₱4.37M,364.0,374.0,367.0,926
144,2024-05-03,365.0,0.00,0.00%,₱128.77M,352.74K,₱43.37M,364.0,368.0,368.0,1.01K
145,2024-05-02,365.0,-4.00,-1.08%,₱131.62M,358.43K,₱-11.21M,360.6,370.0,370.0,1.68K
146,2024-04-30,369.0,2.00,+0.54%,₱280.08M,757.88K,₱25.06M,368.0,370.8,369.0,2.08K
147,2024-04-29,367.0,-1.40,-0.38%,₱248.72M,677.09K,₱133.45M,360.4,370.0,360.4,1.90K
148,2024-04-26,368.4,13.40,+3.77%,₱68.20M,186.71K,₱15.71M,351.2,368.4,351.2,597
149,2024-04-25,355.0,4.00,+1.14%,₱34.26M,97.18K,₱-10.11M,348.6,355.0,351.0,645
150,2024-04-24,351.0,1.00,+0.29%,₱25.06M,71.53K,₱-10.38M,348.2,353.6,349.2,636
151,2024-04-23,350.0,0.00,0.00%,₱31.18M,89.30K,₱-16.01M,348.0,355.0,350.0,1.03K
152,2024-04-22,350.0,0.00,0.00%,₱29.38M,83.79K,₱-6.62M,348.4,355.6,350.2,973
153,2024-04-19,350.0,-0.20,-0.06%,₱32.72M,93.68K,₱-13.26M,348.0,350.2,350.2,580
154,2024-04-18,350.2,-9.80,-2.72%,₱184.79M,523.72K,₱-42.96M,350.0,359.4,359.4,1.99K
155,2024-04-17,360.0,14.20,+4.11%,₱67.71M,191.23K,₱12.17M,346.0,360.0,346.0,1.56K
156,2024-04-16,345.8,-8.20,-2.32%,₱96.22M,277.74K,₱-26.84M,345.0,354.0,354.0,1.38K
157,2024-04-15,354.0,-4.60,-1.28%,₱68.74M,194.17K,₱13.69M,351.4,357.8,355.0,932
158,2024-04-12,358.6,6.60,+1.88%,₱41.41M,115.57K,₱18.04M,352.0,360.0,352.8,521
159,2024-04-11,352.0,-6.00,-1.68%,₱68.32M,193.92K,₱-582.85K,351.2,359.0,358.0,1.60K
160,2024-04-08,358.0,4.00,+1.13%,₱43.45M,122.54K,₱-4.65M,351.0,358.0,354.0,744
161,2024-04-05,354.0,-5.00,-1.39%,₱24.24M,68.43K,₱-322.70K,353.0,358.0,358.0,531
162,2024-04-04,359.0,8.80,+2.51%,₱96.00M,269.30K,₱14.20M,350.2,359.0,355.0,1.31K
163,2024-04-03,350.2,-8.20,-2.29%,₱45.44M,128.22K,₱-14.09M,350.2,363.8,363.8,760
164,2024-04-02,358.4,-7.60,-2.08%,₱81.57M,225.50K,₱2.69M,358.4,366.0,366.0,1.42K
165,2024-04-01,366.0,9.00,+2.52%,₱60.71M,167.56K,₱21.32M,356.8,366.0,357.0,1.07K
166,2024-03-27,357.0,-4.00,-1.11%,₱76.82M,215.11K,₱-25.84M,355.2,361.0,361.0,942
167,2024-03-26,361.0,0.80,+0.22%,₱57.81M,161.69K,₱1.73M,350.0,361.0,355.0,850
168,2024-03-25,360.2,-3.80,-1.04%,₱87.84M,243.32K,₱-17.33M,360.2,364.8,364.8,1.19K
169,2024-03-22,364.0,5.20,+1.45%,₱87.49M,242.35K,₱32.84M,359.8,364.0,360.0,1.06K
170,2024-03-21,358.8,2.80,+0.79%,₱64.81M,180.38K,₱12.77M,356.0,361.4,356.0,698
171,2024-03-20,356.0,3.00,+0.85%,₱88.99M,249.97K,₱-22.12M,353.2,358.6,353.2,826
172,2024-03-19,353.0,-2.00,-0.56%,₱127.66M,359.06K,₱-7.14M,351.4,361.8,355.2,1.26K
173,2024-03-18,355.0,0.00,0.00%,₱84.08M,234.50K,₱-25.70M,355.0,363.0,358.2,1.32K
174,2024-03-15,355.0,-9.00,-2.47%,₱254.63M,714.68K,₱-103.78M,350.4,367.8,365.0,2.02K
175,2024-03-14,364.0,-1.00,-0.27%,₱107.23M,294.67K,₱-28.17M,362.4,366.0,366.0,1.53K
176,2024-03-13,365.0,2.20,+0.61%,₱126.17M,346.18K,₱10.70M,362.2,368.8,364.0,1.40K
177,2024-03-12,362.8,0.80,+0.22%,₱41.92M,115.34K,₱-14.58M,362.2,366.4,365.0,833
178,2024-03-11,362.0,-3.00,-0.82%,₱56.67M,155.84K,₱-6.68M,362.0,368.8,368.8,988
179,2024-03-08,365.0,-0.20,-0.05%,₱91.47M,250.46K,₱-109.11K,364.4,369.0,365.2,1.33K
180,2024-03-07,365.2,-1.80,-0.49%,₱71.86M,196.06K,₱-28.59M,365.2,371.8,367.0,1.25K
181,2024-03-06,367.0,-6.00,-1.61%,₱131.77M,357.66K,₱-41.04M,365.2,373.0,373.0,1.33K
182,2024-03-05,373.0,0.00,0.00%,₱60.12M,160.27K,₱-2.24M,373.0,378.0,377.0,946
183,2024-03-04,373.0,-6.80,-1.79%,₱76.12M,203.26K,₱-5.69M,373.0,379.8,379.8,1.08K
184,2024-03-01,379.8,-10.20,-2.62%,₱102.50M,269.67K,₱24.47M,377.2,383.8,383.0,1.44K
185,2024-02-29,390.0,18.00,+4.84%,₱209.84M,545.07K,₱74.36M,370.6,390.0,371.0,1.61K
186,2024-02-28,372.0,2.60,+0.70%,₱80.29M,218.22K,₱16.95M,363.0,373.0,369.8,1.15K
187,2024-02-27,369.4,-3.60,-0.97%,₱110.72M,297.56K,₱30.32M,369.4,376.0,373.0,1.78K
188,2024-02-26,373.0,4.00,+1.08%,₱40.77M,109.94K,₱9.83M,367.8,373.0,368.0,566
189,2024-02-23,369.0,4.00,+1.10%,₱58.92M,159.68K,₱-19.56M,365.8,370.0,365.8,414
190,2024-02-22,365.0,-4.00,-1.08%,₱72.26M,196.15K,₱1.94M,365.0,370.8,369.0,1.02K
191,2024-02-21,369.0,1.00,+0.27%,₱35.48M,96.21K,₱9.06M,367.2,369.0,367.2,382
192,2024-02-20,368.0,4.00,+1.10%,₱63.48M,172.48K,₱3.44M,364.0,369.8,364.0,1.11K
193,2024-02-19,364.0,-5.00,-1.36%,₱60.47M,166.04K,₱-3.37M,361.2,371.0,369.8,1.42K
194,2024-02-16,369.0,7.00,+1.93%,₱87.89M,238.52K,₱-14.13M,362.0,372.0,362.0,1.26K
195,2024-02-15,362.0,0.20,+0.06%,₱69.04M,190.08K,₱-16.03M,361.8,364.8,361.8,1.04K
