,Date,Close,Change,Change Percent,Volume,Shares,Net Foreign,Low,High,Open,Trades
172,2024-03-18,37.25,0.15,+0.40%,₱1.76M,47.20K,₱-275.90K,37.15,37.5,37.2,109
173,2024-03-15,37.1,-0.35,-0.93%,₱17.15M,461.50K,₱831.48K,37.0,37.5,37.45,234
174,2024-03-14,37.45,0.20,+0.54%,₱7.47M,199.50K,₱2.60M,37.25,37.6,37.4,218
175,2024-03-13,37.25,-0.10,-0.27%,₱4.19M,112.40K,₱-844.64K,37.15,37.4,37.4,139
176,2024-03-12,37.35,-0.30,-0.80%,₱12.57M,336.50K,₱-2.39M,37.0,37.65,37.65,316
177,2024-03-11,37.65,0.65,+1.76%,₱5.27M,140.30K,₱-1.80M,37.0,37.7,37.0,203
178,2024-03-08,37.0,-0.15,-0.40%,₱5.41M,146.30K,₱-1.56M,36.8,37.25,37.25,249
179,2024-03-07,37.15,-0.10,-0.27%,₱10.45M,280.10K,₱-757.41K,36.9,37.5,37.2,247
180,2024-03-06,37.25,0.10,+0.27%,₱1.74M,46.70K,₱29.83K,37.2,37.3,37.3,101
181,2024-03-05,37.15,-0.15,-0.40%,₱3.42M,91.90K,₱-546.51K,37.1,37.45,37.3,175
182,2024-03-04,37.3,-0.25,-0.67%,₱9.28M,247.60K,₱-1.59M,37.25,37.6,37.6,305
183,2024-03-01,37.55,0.05,+0.13%,₱6.65M,177.10K,₱-1.24M,37.5,37.7,37.5,183
184,2024-02-29,37.5,0.40,+1.08%,₱9.09M,242.70K,₱4.12M,37.05,37.5,37.1,206
185,2024-02-28,37.1,0.60,+1.64%,₱23.04M,626.10K,₱-1.08M,36.5,37.4,37.4,372
186,2024-02-27,36.5,-1.20,-3.18%,₱21.27M,569.90K,₱-3.89M,36.5,37.7,37.7,325
187,2024-02-26,37.7,0.20,+0.53%,₱6.00M,160.00K,₱745.60K,37.35,37.75,37.5,252
188,2024-02-23,37.5,0.50,+1.35%,₱6.38M,170.80K,₱-1.36M,37.2,37.5,37.3,167
189,2024-02-22,37.0,0.05,+0.14%,₱4.91M,132.80K,₱596.58K,36.9,37.0,37.0,205
190,2024-02-21,36.95,0.45,+1.23%,₱9.27M,250.90K,₱-1.86M,36.6,37.05,37.0,204
191,2024-02-20,36.5,0.00,0.00%,₱21.83M,595.90K,₱14.00M,36.3,37.0,36.5,370
192,2024-02-19,36.5,-0.50,-1.35%,₱2.31M,62.80K,₱-694.25K,36.5,37.4,37.0,176
193,2024-02-16,37.0,0.00,0.00%,₱13.99M,377.20K,₱-5.07M,36.95,37.45,37.0,296
194,2024-02-15,37.0,0.70,+1.93%,₱9.87M,266.90K,₱-5.29M,36.4,37.2,36.4,228
195,2024-02-14,36.3,-0.80,-2.16%,₱16.69M,457.80K,₱453.56K,36.25,37.35,37.1,254
196,2024-02-13,37.1,1.00,+2.77%,₱6.67M,180.50K,₱425.91K,36.7,37.2,36.9,184
197,2024-02-12,36.1,-0.05,-0.14%,₱7.41M,204.70K,₱3.16M,36.1,36.5,36.15,170
198,2024-02-08,36.15,-0.75,-2.03%,₱21.86M,598.40K,₱-3.62M,36.15,37.5,37.05,413
199,2024-02-07,36.9,0.30,+0.82%,₱30.79M,831.30K,₱-13.28M,36.5,38.05,36.7,698
200,2024-02-06,36.6,1.50,+4.27%,₱17.39M,476.80K,₱-3.85M,35.4,37.0,35.8,745
201,2024-02-05,35.1,0.00,0.00%,₱11.24M,317.90K,₱-8.90M,35.1,35.75,35.45,441
202,2024-02-02,35.1,-0.80,-2.23%,₱44.82M,1.27M,₱-10.01M,35.05,35.7,35.6,784
203,2024-02-01,35.9,0.65,+1.84%,₱9.85M,278.30K,₱-1.48M,35.05,36.0,35.8,368
204,2024-01-31,35.25,-0.55,-1.54%,₱36.17M,1.01M,₱-19.96M,35.25,36.95,36.95,512
205,2024-01-30,35.8,-0.25,-0.69%,₱32.47M,904.10K,₱-15.19M,35.8,36.35,36.35,609
206,2024-01-29,36.05,-0.30,-0.83%,₱4.50M,124.20K,₱-1.97M,36.05,36.6,36.35,204
207,2024-01-26,36.35,-0.30,-0.82%,₱9.48M,259.80K,₱-7.02M,36.15,37.0,37.0,340
208,2024-01-25,36.65,0.15,+0.41%,₱11.26M,307.20K,₱-7.94M,36.5,36.85,36.75,412
209,2024-01-24,36.5,0.10,+0.27%,₱7.37M,201.50K,₱-5.33M,36.1,37.0,36.5,320
210,2024-01-23,36.4,0.60,+1.68%,₱37.68M,1.04M,₱886.33K,35.8,36.55,36.0,588
211,2024-01-22,35.8,-0.25,-0.69%,₱39.82M,1.11M,₱-26.34M,35.75,36.9,36.7,540
212,2024-01-19,36.05,-0.35,-0.96%,₱54.62M,1.51M,₱-28.91M,35.9,37.35,36.4,852
213,2024-01-18,36.4,-1.35,-3.58%,₱80.47M,2.19M,₱-42.71M,36.2,37.9,37.9,1.13K
214,2024-01-17,37.75,-1.25,-3.21%,₱74.46M,1.95M,₱-40.71M,37.75,39.5,39.5,966
215,2024-01-16,39.0,-0.60,-1.52%,₱20.91M,533.30K,₱-17.04M,38.95,39.85,39.6,524
216,2024-01-15,39.6,0.65,+1.67%,₱8.57M,218.90K,₱-2.09M,38.9,39.6,39.0,432
217,2024-01-12,38.95,-0.60,-1.52%,₱23.79M,609.00K,₱-11.70M,38.85,39.55,39.55,595
218,2024-01-11,39.55,0.00,0.00%,₱15.89M,401.40K,₱-13.90M,39.5,40.7,40.4,449
219,2024-01-10,39.55,-0.90,-2.22%,₱23.04M,577.70K,₱-8.91M,39.5,40.8,40.4,398
220,2024-01-09,40.45,0.20,+0.50%,₱35.40M,868.90K,₱-24.06M,40.45,41.25,40.6,656
221,2024-01-08,40.25,0.05,+0.12%,₱29.55M,733.00K,₱-26.86M,40.25,40.6,40.25,915
222,2024-01-05,40.2,-0.15,-0.37%,₱13.59M,338.20K,₱-12.51M,40.0,40.6,40.6,491
223,2024-01-04,40.35,-0.05,-0.12%,₱9.28M,229.80K,₱-6.67M,40.0,40.6,40.4,276
224,2024-01-03,40.4,-0.30,-0.74%,₱4.66M,115.10K,₱-2.27M,40.4,40.7,40.7,105
225,2024-01-02,40.7,1.05,+2.65%,₱5.56M,137.80K,₱-1.46M,39.55,40.9,39.65,182
226,2023-12-29,39.65,0.25,+0.63%,₱2.89M,72.90K,₱-897.03K,39.4,39.9,39.4,79
227,2023-12-28,39.4,-0.05,-0.13%,₱2.81M,71.40K,₱-1.32M,39.05,39.9,39.45,91
228,2023-12-27,39.45,0.00,0.00%,₱3.44M,87.40K,₱-1.51M,38.9,39.95,39.95,84
229,2023-12-22,39.45,0.00,0.00%,₱7.24M,183.60K,₱-2.96M,38.8,39.8,38.8,135
